Image Name,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral
2392.jpg,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2393.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.2,0.7,0.1,0.0,0.1,0.2,0.0
2394.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
2395.jpg,0.071,0.071,0.14300000000000002,0.071,0.071,0.214,0.5,0.071,0.14300000000000002,0.14300000000000002,0.071,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.429,0.071,0.071,0.214,0.071,0.0
2396.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.1,0.0
2397.jpg,0.0,0.0,0.4,0.3,0.0,0.0,0.2,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.0
2398.jpg,0.0,0.0,0.4,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.3,0.0,0.1
2399.jpg,0.0,0.277,0.125,0.036000000000000004,0.098,0.134,0.491,0.0,0.0,0.054000000000000006,0.0,0.009000000000000001,0.107,0.045,0.071,0.054000000000000006,0.036000000000000004,0.179,0.027000000000000003,0.009000000000000001
2400.jpg,0.039,0.02,0.275,0.039,0.039,0.118,0.078,0.039,0.275,0.059,0.02,0.17600000000000002,0.039,0.02,0.059,0.0,0.02,0.471,0.059,0.0
2401.jpg,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.7,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2402.jpg,0.024,0.108,0.193,0.036000000000000004,0.108,0.06,0.108,0.024,0.096,0.036000000000000004,0.024,0.084,0.084,0.024,0.06,0.012,0.024,0.518,0.048,0.024
2403.jpg,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
2404.jpg,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0
2405.jpg,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0
2406.jpg,0.0,0.0,0.182,0.0,0.091,0.091,0.0,0.0,0.091,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.182
2407.jpg,0.091,0.0,0.182,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.455,0.0,0.0
2408.jpg,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.5,0.1,0.0
2409.jpg,0.015,0.227,0.16699999999999998,0.045,0.16699999999999998,0.212,0.394,0.0,0.0,0.015,0.015,0.015,0.106,0.03,0.091,0.0,0.0,0.182,0.03,0.0
2410.jpg,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.636,0.0,0.0
2411.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0
2412.jpg,0.1,0.1,0.6,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.2,0.3,0.0
2413.jpg,0.091,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.545,0.182,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0
2414.jpg,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0
2415.jpg,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0
2416.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.455,0.545,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0
2417.jpg,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.2,0.0,0.0
2418.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0
2419.jpg,0.0,0.3,0.1,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.6,0.2,0.0,0.1,0.3,0.0
2420.jpg,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.0
2421.jpg,0.0,0.2,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.4,0.2,0.0
2422.jpg,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.545,0.273,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0
2423.jpg,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.273,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.182,0.0
2424.jpg,0.0,0.273,0.091,0.0,0.0,0.0,0.727,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.273,0.0,0.0,0.091,0.091,0.0
2425.jpg,0.091,0.0,0.091,0.273,0.0,0.0,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
2426.jpg,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2427.jpg,0.0,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0
2428.jpg,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2429.jpg,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2
2430.jpg,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
2431.jpg,0.182,0.0,0.545,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.091
2432.jpg,0.012,0.07400000000000001,0.247,0.049,0.07400000000000001,0.111,0.086,0.012,0.049,0.025,0.025,0.049,0.037000000000000005,0.0,0.037000000000000005,0.0,0.012,0.494,0.049,0.037000000000000005
2433.jpg,0.0,0.083,0.25,0.0,0.083,0.083,0.16699999999999998,0.0,0.16699999999999998,0.083,0.0,0.083,0.25,0.0,0.083,0.083,0.083,0.333,0.0,0.0
2434.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2435.jpg,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,1.0,0.182,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0
2436.jpg,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2437.jpg,0.091,0.0,0.091,0.182,0.0,0.091,0.091,0.182,0.273,0.364,0.0,0.364,0.0,0.091,0.0,0.091,0.0,0.091,0.455,0.0
2438.jpg,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2439.jpg,0.0,0.6,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.0,0.2,0.1,0.1,0.2,0.2,0.0,0.2,0.4,0.0
2440.jpg,0.0,0.083,0.25,0.0,0.083,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.333,0.083,0.0
2441.jpg,0.041,0.061,0.388,0.041,0.08199999999999999,0.14300000000000002,0.204,0.041,0.08199999999999999,0.061,0.041,0.102,0.041,0.041,0.08199999999999999,0.061,0.041,0.469,0.122,0.0
2442.jpg,0.0,0.0,0.0,0.0,0.0,0.182,0.545,0.0,0.0,0.091,0.0,0.0,0.182,0.182,0.818,0.0,0.0,0.0,0.091,0.0
2443.jpg,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2444.jpg,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.273
2445.jpg,0.0,0.1,0.0,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2446.jpg,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.3,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0.0
2447.jpg,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.1
2448.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
2449.jpg,0.0,0.0,0.083,0.083,0.083,0.083,0.0,0.083,0.25,0.16699999999999998,0.417,0.333,0.083,0.0,0.0,0.0,0.16699999999999998,0.083,0.417,0.0
2450.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451.jpg,0.0,0.3,0.2,0.1,0.0,0.2,0.2,0.1,0.0,0.4,0.0,0.1,0.1,0.2,0.3,0.0,0.0,0.1,0.2,0.0
2452.jpg,0.041,0.041,0.102,0.041,0.041,0.041,0.041,0.08199999999999999,0.6940000000000001,0.245,0.08199999999999999,0.14300000000000002,0.061,0.041,0.061,0.041,0.041,0.08199999999999999,0.122,0.0
2453.jpg,0.091,0.0,0.455,0.0,0.0,0.0,0.364,0.0,0.091,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0
2454.jpg,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.1,0.1,0.3,0.0,0.0,0.2,0.1,0.1
2455.jpg,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2456.jpg,0.0,0.0,0.273,0.0,0.091,0.182,0.091,0.091,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.091,0.0
2457.jpg,0.061,0.041,0.408,0.041,0.061,0.14300000000000002,0.041,0.061,0.245,0.061,0.061,0.204,0.041,0.041,0.061,0.041,0.041,0.449,0.061,0.0
2458.jpg,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.091,0.091,0.182,0.091,0.545,0.0,0.0,0.091,0.091,0.0
2459.jpg,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.0
2460.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2461.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2462.jpg,0.0,0.1,0.5,0.0,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.5,0.1,0.0
2463.jpg,0.0,0.0,0.364,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.091
2464.jpg,0.0,0.0,0.091,0.0,0.0,0.364,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.455,0.182,0.0
2465.jpg,0.071,0.0,0.214,0.214,0.0,0.0,0.14300000000000002,0.071,0.35700000000000004,0.0,0.071,0.071,0.071,0.071,0.14300000000000002,0.0,0.071,0.071,0.14300000000000002,0.0
2466.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467.jpg,0.0,0.0,0.0,0.091,0.0,0.091,0.455,0.0,0.091,0.091,0.0,0.0,0.0,0.182,0.545,0.364,0.0,0.0,0.091,0.0
2468.jpg,0.0,0.0,0.222,0.0,0.111,0.0,0.333,0.0,0.111,0.0,0.0,0.111,0.111,0.0,0.111,0.0,0.0,0.111,0.0,0.0
2469.jpg,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
2470.jpg,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.1
2471.jpg,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2472.jpg,0.0,0.0,0.364,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.0,0.273,0.0,0.091,0.091,0.0,0.0,0.455,0.182,0.0
2473.jpg,0.0,0.0,0.273,0.0,0.0,0.182,0.273,0.0,0.091,0.091,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.364,0.0,0.0
2474.jpg,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0
2475.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.4,0.2,0.3,0.0,0.1,0.0
2476.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
2477.jpg,0.0,0.0,0.091,0.0,0.0,0.182,0.545,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.545,0.0,0.0,0.091,0.182,0.0
2478.jpg,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0
2479.jpg,0.0,0.0,0.364,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.545,0.182,0.091
2480.jpg,0.083,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.083,0.083,0.0,0.083,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.083
2481.jpg,0.0,0.0,0.182,0.0,0.0,0.0,0.273,0.0,0.636,0.364,0.091,0.182,0.0,0.091,0.182,0.0,0.091,0.091,0.091,0.0
2482.jpg,0.2,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.2,0.0
2483.jpg,0.0,0.0,0.364,0.0,0.091,0.091,0.091,0.0,0.091,0.091,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.364,0.091,0.0
2484.jpg,0.231,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.769,0.077,0.154,0.231,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.0
2485.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
2486.jpg,0.1,0.1,0.2,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2487.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
2488.jpg,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.417,0.083,0.833,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.25,0.0
2489.jpg,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0
2490.jpg,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.3,0.0,0.0
2491.jpg,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.0,0.0
2492.jpg,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.083,0.0,0.083,0.5,0.25,0.16699999999999998,0.16699999999999998,0.0,0.083,0.0,0.083,0.083,0.16699999999999998,0.25,0.0
2493.jpg,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
2494.jpg,0.0,0.231,0.154,0.0,0.154,0.308,0.154,0.077,0.077,0.0,0.0,0.154,0.077,0.0,0.077,0.0,0.077,0.385,0.0,0.0
2495.jpg,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
2496.jpg,0.0,0.0,0.273,0.0,0.182,0.0,0.273,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.091,0.0,0.0,0.545,0.0,0.0
2497.jpg,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.4,0.6,0.2,0.1,0.1,0.1,0.5,0.0,0.1,0.1,0.2,0.0
2498.jpg,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.417,0.417,0.083,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.16699999999999998,0.0
2499.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
2500.jpg,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.818,0.182,0.091
2501.jpg,0.0,0.3,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.6,0.1,0.0,0.1,0.0,0.0
2502.jpg,0.0,0.0,0.273,0.0,0.091,0.091,0.0,0.0,0.091,0.273,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.182,0.0,0.0
2503.jpg,0.1,0.0,0.3,0.1,0.1,0.0,0.0,0.1,0.4,0.2,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.3,0.0
2504.jpg,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0
2505.jpg,0.0,0.0,0.231,0.0,0.0,0.231,0.077,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.154,0.0,0.0,0.385,0.0,0.077
2506.jpg,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.364,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.545,0.0
2507.jpg,0.0,0.1,0.2,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.0
2508.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2509.jpg,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2510.jpg,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1
2511.jpg,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.0
2512.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.267,0.133,0.2,0.2,0.0,0.133,0.067,0.0,0.2,0.067,0.0,0.133,0.0,0.0
2513.jpg,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0
2514.jpg,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0
2515.jpg,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.3,0.4,0.3,0.6,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.5,0.0
2516.jpg,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
2517.jpg,0.0,0.0,0.25,0.0,0.083,0.333,0.0,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.583,0.0,0.0
2518.jpg,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.7,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0
2519.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.417,0.16699999999999998,0.0,0.083,0.0,0.0,0.5,0.083,0.0,0.0,0.0,0.0
2520.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
2521.jpg,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0
2522.jpg,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.4,0.1,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0
2523.jpg,0.0,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.083,0.0
2524.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
2525.jpg,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.0
2526.jpg,0.1,0.011,0.078,0.011,0.011,0.011,0.011,0.1,0.422,0.433,0.133,0.189,0.033,0.011,0.16699999999999998,0.044,0.033,0.033,0.211,0.0
2527.jpg,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0
2528.jpg,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.0
2529.jpg,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.182,0.273,0.0,0.091,0.182,0.0,0.364,0.091,0.0,0.182,0.182,0.0
2530.jpg,0.0,0.091,0.182,0.091,0.0,0.0,0.273,0.0,0.364,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.0
2531.jpg,0.0,0.455,0.0,0.0,0.091,0.091,0.455,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.0
2532.jpg,0.0,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1
2533.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.182,0.182,0.091,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0
2534.jpg,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0
2535.jpg,0.0,0.1,0.3,0.1,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.5,0.1,0.0
2536.jpg,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1
2537.jpg,0.0,0.0,0.25,0.083,0.0,0.0,0.0,0.0,0.5,0.083,0.083,0.333,0.0,0.0,0.0,0.0,0.0,0.25,0.16699999999999998,0.0
2538.jpg,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
2539.jpg,0.0,0.0,0.273,0.0,0.0,0.091,0.091,0.0,0.455,0.273,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0
2540.jpg,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0
2541.jpg,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.6,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0
2542.jpg,0.023,0.045,0.205,0.023,0.159,0.136,0.227,0.023,0.045,0.068,0.045,0.023,0.136,0.114,0.227,0.068,0.023,0.455,0.068,0.0
2543.jpg,0.014,0.041,0.247,0.027000000000000003,0.041,0.055,0.08199999999999999,0.014,0.0,0.068,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.014,0.014,0.0,0.027000000000000003,0.562,0.068,0.027000000000000003
2544.jpg,0.0,0.0,0.3,0.4,0.0,0.0,0.3,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.1,0.0
2545.jpg,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.5,0.0,0.0,0.0,0.3,0.0
2546.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2547.jpg,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.6,0.1,0.1,0.3,0.0,0.1,0.2,0.0,0.0,0.2,0.1,0.0
